ID,Location,geometry
3;1
4;1
9;1
10;1
33;1
35;1
36;1
37;1
43;1
91;1
48;1
55;1
89;1
90;1
84;1
85;1
86;1
87;1
88;1
92;1
96;1
97;1
98;1
99;1
101;1
102;1
103;1
104;1
109;1
111;1
112;1
113;1
114;1
115;1
116;1
117;1
118;1
119;1
120;1
121;1
122;1
123;1
124;1
126;1
127;1
128;1
129;1
132;1
136;1
150;1
151;1
167;1
434;1
435;1
436;1
437;1
438;1
439;1
440;1
441;1
442;1
443;1
444;1
445;1
446;1
447;1
448;1
449;1
450;1
451;1
452;1
453;1
454;1
455;1
456;1
497;1
499;1
500;1
501;1
502;1
429;2
430;2
462;2
463;2
467;2
468;2
469;2
470;2
472;2
483;2
484;2
485;2
486;2
488;2
491;2
492;2
493;2
421;2
423;2
414;2
352;2
344;2
319;2
351;2
320;2
317;2
257;2
322;2
323;2
324;2
321;2
256;2
336;2
345;2
327;2
347;2
338;2
278;2
279;2
253;2
335;2
289;2
331;2
305;2
334;2
306;2
329;2
310;2
388;2
250;2
309;2
330;2
258;2
262;2
332;2
267;2
333;2
263;2
386;2
383;2
237;2
234;2
236;2
260;2
265;2
261;2
240;2
368;2
268;2
259;2
269;2
374;2
242;2
241;2
233;2
371;2
372;2
264;2
275;2
235;2
125;3
130;3
131;3
133;3
178;3
211;3
212;3
856;3
827;3
854;3
837;3
853;3
836;3
831;3
833;3
835;3
855;3
838;3
839;3
840;3
841;3
842;3
843;3
844;3
846;3
847;3
848;3
849;3
850;3
851;3
852;3
858;3
859;3
860;3
861;3
862;3
863;3
864;3
865;3
866;3
867;3
868;3
869;3
870;3
871;3
872;3
873;3
874;3
880;3
891;3
896;3
897;3
898;3
899;3
900;3
901;3
902;3
903;3
904;3
905;3
906;3
907;3
922;3
923;3
948;3
949;3
950;3
951;3
952;3
953;3
954;3
955;3
956;3
179;3
180;3
161;3
191;3
198;3
190;3
166;3
189;3
188;3
160;3
187;3
181;3
134;3
207;3
192;3
164;3
186;3
165;3
194;3
156;3
184;3
147;3
197;3
185;3
135;3
163;3
196;3
159;3
177;3
193;3
183;3
174;3
182;3
195;3
162;3
176;3
158;3
878;3
175;3
141;3
157;3
204;3
173;3
155;3
152;3
170;3
210;3
148;3
140;3
154;3
142;3
171;3
172;3
137;3
139;3
169;3
138;3
143;3
168;3
146;3
232;3
25;3
144;3
149;3
153;3
145;3
201;3
26;3
228;3
8;3
32;3
200;3
225;3
31;3
981;4
982;4
963;4
980;4
964;4
976;4
977;4
978;4
991;4
992;4
993;4
994;4
995;4
996;4
997;4
998;4
999;4
1000;4
1005;4
1008;4
1009;4
1062;4
1064;4
1065;4
1119;4
968;4
969;4
985;4
965;4
975;4
989;4
983;4
990;4
988;4
984;4
987;4
966;4
972;4
971;4
967;4
986;4
973;4
974;4
970;4
1003;4
417;4
416;4
295;4
1015;4
1002;4
1019;4
1001;4
288;4
1020;4
1014;4
1026;4
1021;4
1027;4
1025;4
1029;4
418;4
1036;4
1022;4
1010;4
1012;4
1023;4
1028;4
